"director_id","company_id","director","gender","company","revenue","sector","edge"
240,30,"Denis Buckley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
242,30,"Denis Carroll","male","First Derivatives Plc - Esm",40.3,"Technology","0"
245,30,"Denis Francis Wallis","male","First Derivatives Plc - Esm",40.3,"Technology","0"
251,30,"Dennis C. Francis","male","First Derivatives Plc - Esm",40.3,"Technology","0"
260,30,"Dermot Martin","male","First Derivatives Plc - Esm",40.3,"Technology","0"
261,30,"Dermot Mulvihill","male","First Derivatives Plc - Esm",40.3,"Technology","0"
268,30,"Dominic Dodd","male","First Derivatives Plc - Esm",40.3,"Technology","0"
274,30,"Donald A Mcgovern Jnr","male","First Derivatives Plc - Esm",40.3,"Technology","0"
285,30,"Donard Patrick Thomas Gaynor","male","First Derivatives Plc - Esm",40.3,"Technology","0"
289,30,"Eamon Marian Power","male","First Derivatives Plc - Esm",40.3,"Technology","0"
291,30,"Eamonn Rothwell","male","First Derivatives Plc - Esm",40.3,"Technology","0"
303,30,"Elizabeth Headon","female","First Derivatives Plc - Esm",40.3,"Technology","0"
306,30,"Emer Daly","female","First Derivatives Plc - Esm",40.3,"Technology","0"
312,30,"Ernst Johann Bartschi","male","First Derivatives Plc - Esm",40.3,"Technology","0"
317,30,"Eugene Michael Murtagh","male","First Derivatives Plc - Esm",40.3,"Technology","0"
318,30,"Eugene Murtagh","male","First Derivatives Plc - Esm",40.3,"Technology","0"
319,30,"Evelyn Bourke","female","First Derivatives Plc - Esm",40.3,"Technology","0"
323,30,"Fintan Maher","male","First Derivatives Plc - Esm",40.3,"Technology","0"
324,30,"Flor Healy","female","First Derivatives Plc - Esm",40.3,"Technology","0"
328,30,"Francis Devenney","male","First Derivatives Plc - Esm",40.3,"Technology","0"
329,30,"Francis Hackett","male","First Derivatives Plc - Esm",40.3,"Technology","0"
330,30,"Francis James Davis","male","First Derivatives Plc - Esm",40.3,"Technology","0"
333,30,"Frank Browne","male","First Derivatives Plc - Esm",40.3,"Technology","0"
334,30,"Frank Gernon","male","First Derivatives Plc - Esm",40.3,"Technology","0"
337,30,"Frank Murray","male","First Derivatives Plc - Esm",40.3,"Technology","0"
343,30,"Frits Beurskens","male","First Derivatives Plc - Esm",40.3,"Technology","0"
344,30,"Gabriel Smith","male","First Derivatives Plc - Esm",40.3,"Technology","0"
346,30,"Garret Roche","male","First Derivatives Plc - Esm",40.3,"Technology","0"
347,30,"Garry Lyons","male","First Derivatives Plc - Esm",40.3,"Technology","0"
351,30,"Gary Owens","male","First Derivatives Plc - Esm",40.3,"Technology","0"
353,30,"Gavin O'Reilly","male","First Derivatives Plc - Esm",40.3,"Technology","0"
355,30,"Gearoid O'Dea","male","First Derivatives Plc - Esm",40.3,"Technology","0"
356,30,"Geoffrey Doherty","male","First Derivatives Plc - Esm",40.3,"Technology","0"
357,30,"Geoffrey Mc Clay","male","First Derivatives Plc - Esm",40.3,"Technology","0"
359,30,"Geoffrey Vance","male","First Derivatives Plc - Esm",40.3,"Technology","0"
360,30,"George David Golder","male","First Derivatives Plc - Esm",40.3,"Technology","0"
368,30,"Gerard Behan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
370,30,"Gerard Fagan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
371,30,"Gerard Flood","male","First Derivatives Plc - Esm",40.3,"Technology","0"
372,30,"Gerard Mc Gann","male","First Derivatives Plc - Esm",40.3,"Technology","0"
373,30,"Gerard O'Hanlon","male","First Derivatives Plc - Esm",40.3,"Technology","0"
374,30,"Gilbert Mccarthy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
377,30,"Glen Lucken","male","First Derivatives Plc - Esm",40.3,"Technology","0"
386,30,"Hannah Josephine (Siobhan) Talbot","female","First Derivatives Plc - Esm",40.3,"Technology","0"
388,30,"Harry Stratford","male","First Derivatives Plc - Esm",40.3,"Technology","0"
390,30,"Heather-Ann Mcsharry","female","First Derivatives Plc - Esm",40.3,"Technology","0"
391,30,"Helen Kirkpatrick","female","First Derivatives Plc - Esm",40.3,"Technology","0"
394,30,"Henry Mcgarvey","male","First Derivatives Plc - Esm",40.3,"Technology","0"
395,30,"Henry Vincent Corbally","male","First Derivatives Plc - Esm",40.3,"Technology","0"
398,30,"Hugh Edward Mcguire","male","First Derivatives Plc - Esm",40.3,"Technology","0"
400,30,"Hugh James Mccutcheon","male","First Derivatives Plc - Esm",40.3,"Technology","0"
409,30,"Ian Curley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
410,30,"Ian Dunleavy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
412,30,"Ian George Craig","male","First Derivatives Plc - Esm",40.3,"Technology","0"
413,30,"Ian Ireland","male","First Derivatives Plc - Esm",40.3,"Technology","0"
414,30,"Ian Springett","male","First Derivatives Plc - Esm",40.3,"Technology","0"
417,30,"Irial Finan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
430,30,"James C Kenny","male","First Derivatives Plc - Esm",40.3,"Technology","0"
432,30,"James Douglas Agnew","male","First Derivatives Plc - Esm",40.3,"Technology","0"
444,30,"James O'Dwyer","male","First Derivatives Plc - Esm",40.3,"Technology","0"
445,30,"James Osborne","male","First Derivatives Plc - Esm",40.3,"Technology","0"
454,30,"Jan Maarten De Jong","female","First Derivatives Plc - Esm",40.3,"Technology","0"
456,30,"Jeremiah Doheny","male","First Derivatives Plc - Esm",40.3,"Technology","0"
457,30,"Jeremiah Vincent Liston","male","First Derivatives Plc - Esm",40.3,"Technology","0"
459,30,"Jeremy John David Masding","male","First Derivatives Plc - Esm",40.3,"Technology","0"
462,30,"Jerome Joseph Kennedy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
465,30,"Jim O'Hara","male","First Derivatives Plc - Esm",40.3,"Technology","0"
468,30,"Joan Garahy","female","First Derivatives Plc - Esm",40.3,"Technology","0"
469,30,"Joe Walsh","male","First Derivatives Plc - Esm",40.3,"Technology","0"
470,30,"Johan Thijs","male","First Derivatives Plc - Esm",40.3,"Technology","0"
472,30,"John Anthony Cotter","male","First Derivatives Plc - Esm",40.3,"Technology","0"
474,30,"John Bateson","male","First Derivatives Plc - Esm",40.3,"Technology","0"
478,30,"John Brendan Mcguckian","male","First Derivatives Plc - Esm",40.3,"Technology","0"
480,30,"John Bryan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
484,30,"John Callaghan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
493,30,"John Declan Mccourt","male","First Derivatives Plc - Esm",40.3,"Technology","0"
505,30,"John Gallagher","male","First Derivatives Plc - Esm",40.3,"Technology","0"
508,30,"John Hennessy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
509,30,"John Hogan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
512,30,"John Joseph Moloney","male","First Derivatives Plc - Esm",40.3,"Technology","0"
523,30,"John Murphy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
535,30,"John Rockett","male","First Derivatives Plc - Esm",40.3,"Technology","0"
536,30,"John Roger Humber","male","First Derivatives Plc - Esm",40.3,"Technology","0"
539,30,"John Sheehan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
542,30,"John Tracey","male","First Derivatives Plc - Esm",40.3,"Technology","0"
545,30,"John William Kennedy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
550,30,"Joris Jeroen Brams","male","First Derivatives Plc - Esm",40.3,"Technology","0"
556,30,"Joseph Purcell","male","First Derivatives Plc - Esm",40.3,"Technology","0"
559,30,"Julie O'Neill","female","First Derivatives Plc - Esm",40.3,"Technology","0"
560,30,"Justin Phillip Crowley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
561,30,"Justin Richard Loasby","male","First Derivatives Plc - Esm",40.3,"Technology","0"
566,30,"Kenneth Neison","male","First Derivatives Plc - Esm",40.3,"Technology","0"
567,30,"Ken Slattery","male","First Derivatives Plc - Esm",40.3,"Technology","0"
568,30,"Kent Atkinson","male","First Derivatives Plc - Esm",40.3,"Technology","0"
570,30,"Kevin Barry","male","First Derivatives Plc - Esm",40.3,"Technology","0"
583,30,"Kieran Breen","male","First Derivatives Plc - Esm",40.3,"Technology","0"
584,30,"Kieran Francis Murphy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
591,30,"Kyran Mclaughlin","male","First Derivatives Plc - Esm",40.3,"Technology","0"
593,30,"Laurence Crowley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
597,30,"Leonard John Patrick O'Hagan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
599,30,"Leslie Buckley","female","First Derivatives Plc - Esm",40.3,"Technology","0"
604,30,"Liam Herlihy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
607,30,"Linda Hickey","female","First Derivatives Plc - Esm",40.3,"Technology","0"
609,30,"Lorenzo Giuseppe Fraquelli","male","First Derivatives Plc - Esm",40.3,"Technology","0"
613,30,"Louise Phelan","female","First Derivatives Plc - Esm",40.3,"Technology","0"
617,30,"Lucy Gaffney","female","First Derivatives Plc - Esm",40.3,"Technology","0"
618,30,"Maeve Catherine Carton","female","First Derivatives Plc - Esm",40.3,"Technology","0"
624,30,"Mark Bourke","male","First Derivatives Plc - Esm",40.3,"Technology","0"
625,30,"Mark Garvey","male","First Derivatives Plc - Esm",40.3,"Technology","0"
628,30,"Mark Towe","male","First Derivatives Plc - Esm",40.3,"Technology","0"
631,30,"Martin Keane","male","First Derivatives Plc - Esm",40.3,"Technology","0"
638,30,"Matt Mcnulty","male","First Derivatives Plc - Esm",40.3,"Technology","0"
639,30,"Matt Merrick","male","First Derivatives Plc - Esm",40.3,"Technology","0"
646,30,"Mella Frewen","female","First Derivatives Plc - Esm",40.3,"Technology","0"
648,30,"Michael Anthony Mcnulty","male","First Derivatives Plc - Esm",40.3,"Technology","0"
649,30,"Michael Berkery","male","First Derivatives Plc - Esm",40.3,"Technology","0"
651,30,"Michael Cawley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
653,30,"Michael Christopher Dowling","male","First Derivatives Plc - Esm",40.3,"Technology","0"
656,30,"Michael Donnelly","male","First Derivatives Plc - Esm",40.3,"Technology","0"
660,30,"Michael Francis Carvill","male","First Derivatives Plc - Esm",40.3,"Technology","0"
662,30,"Michael Griffin","male","First Derivatives Plc - Esm",40.3,"Technology","0"
669,30,"Michael Joseph Mckenna","male","First Derivatives Plc - Esm",40.3,"Technology","0"
671,30,"Michael Keane","male","First Derivatives Plc - Esm",40.3,"Technology","0"
675,30,"Michael O'Leary","male","First Derivatives Plc - Esm",40.3,"Technology","0"
677,30,"Michael Patrick Horgan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
683,30,"Michael Teahan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
688,30,"Mohammed Al Ghurair","male","First Derivatives Plc - Esm",40.3,"Technology","0"
689,30,"Montie Brewer","male","First Derivatives Plc - Esm",40.3,"Technology","0"
691,30,"Myles Lee","male","First Derivatives Plc - Esm",40.3,"Technology","0"
702,30,"Nicanor Restrepo","male","First Derivatives Plc - Esm",40.3,"Technology","0"
705,30,"Nicholas Hartery","male","First Derivatives Plc - Esm",40.3,"Technology","0"
707,30,"Nicola Shaw","female","First Derivatives Plc - Esm",40.3,"Technology","0"
708,30,"Nigel Northridge","male","First Derivatives Plc - Esm",40.3,"Technology","0"
713,30,"Norman Witherow","male","First Derivatives Plc - Esm",40.3,"Technology","0"
714,30,"Oliver Tattan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
716,30,"Owen Killian","male","First Derivatives Plc - Esm",40.3,"Technology","0"
719,30,"Padraig Mcmanus","male","First Derivatives Plc - Esm",40.3,"Technology","0"
720,30,"Padraig O Riordain","male","First Derivatives Plc - Esm",40.3,"Technology","0"
721,30,"Padraig Walshe","male","First Derivatives Plc - Esm",40.3,"Technology","0"
723,30,"Pascal Taggart","male","First Derivatives Plc - Esm",40.3,"Technology","0"
724,30,"Pat Butler","female","First Derivatives Plc - Esm",40.3,"Technology","0"
733,30,"Patrick Gerard Flahive","male","First Derivatives Plc - Esm",40.3,"Technology","0"
734,30,"Patrick Gleeson","male","First Derivatives Plc - Esm",40.3,"Technology","0"
735,30,"Patrick Haren","male","First Derivatives Plc - Esm",40.3,"Technology","0"
741,30,"Patrick Kelly","male","First Derivatives Plc - Esm",40.3,"Technology","0"
742,30,"Patrick Kennedy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
746,30,"Patrick Mceniff","male","First Derivatives Plc - Esm",40.3,"Technology","0"
749,30,"Patrick Mulvihill","male","First Derivatives Plc - Esm",40.3,"Technology","0"
750,30,"Patrick Murphy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
753,30,"Patrick O'Sullivan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
754,30,"Patrick Purcell","male","First Derivatives Plc - Esm",40.3,"Technology","0"
756,30,"Patrick Ryan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
758,30,"Patrick Vincent Landy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
762,30,"Paul Carroll","male","First Derivatives Plc - Esm",40.3,"Technology","0"
765,30,"Paul Dowling","male","First Derivatives Plc - Esm",40.3,"Technology","0"
770,30,"Paul Haran","male","First Derivatives Plc - Esm",40.3,"Technology","0"
777,30,"Paul M Connolly","male","First Derivatives Plc - Esm",40.3,"Technology","0"
783,30,"Paul Stecko","male","First Derivatives Plc - Esm",40.3,"Technology","0"
790,30,"Peter Furlong","male","First Derivatives Plc - Esm",40.3,"Technology","0"
799,30,"Peter Lennon","male","First Derivatives Plc - Esm",40.3,"Technology","0"
800,30,"Peter Lynch","male","First Derivatives Plc - Esm",40.3,"Technology","0"
803,30,"Peter Priestley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
807,30,"Peter Wilson","male","First Derivatives Plc - Esm",40.3,"Technology","0"
820,30,"Philip Toomey","male","First Derivatives Plc - Esm",40.3,"Technology","0"
825,30,"Prem Wasta","male","First Derivatives Plc - Esm",40.3,"Technology","0"
830,30,"Richard Alexander Milliken","male","First Derivatives Plc - Esm",40.3,"Technology","0"
838,30,"Richard Holroyd","male","First Derivatives Plc - Esm",40.3,"Technology","0"
845,30,"Richie Boucher","male","First Derivatives Plc - Esm",40.3,"Technology","0"
847,30,"Robert Arnott","male","First Derivatives Plc - Esm",40.3,"Technology","0"
850,30,"Robert Fredrik Martin Adair","male","First Derivatives Plc - Esm",40.3,"Technology","0"
852,30,"Robert Graham Ferguson","male","First Derivatives Plc - Esm",40.3,"Technology","1"
854,30,"Robert Johnston","male","First Derivatives Plc - Esm",40.3,"Technology","0"
856,30,"Robert N Kennedy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
858,30,"Roberto Newell","male","First Derivatives Plc - Esm",40.3,"Technology","0"
860,30,"Robin Phipps","female","First Derivatives Plc - Esm",40.3,"Technology","0"
864,30,"Roger Conan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
876,30,"Rory Byrne","male","First Derivatives Plc - Esm",40.3,"Technology","0"
879,30,"Rose Hynes","female","First Derivatives Plc - Esm",40.3,"Technology","0"
880,30,"Rosemary P Thorne","female","First Derivatives Plc - Esm",40.3,"Technology","0"
881,30,"Rose Mchugh","female","First Derivatives Plc - Esm",40.3,"Technology","0"
886,30,"Russell Grant Shiels","male","First Derivatives Plc - Esm",40.3,"Technology","0"
888,30,"Ryan Cara","male","First Derivatives Plc - Esm",40.3,"Technology","0"
889,30,"Saeed Al Mazrooei","male","First Derivatives Plc - Esm",40.3,"Technology","0"
891,30,"Sam Mencoff","male","First Derivatives Plc - Esm",40.3,"Technology","0"
896,30,"Seamus Taaffe","male","First Derivatives Plc - Esm",40.3,"Technology","0"
898,30,"Sean Bugler","male","First Derivatives Plc - Esm",40.3,"Technology","0"
902,30,"Sean Dorgan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
910,30,"Shane Reihill","male","First Derivatives Plc - Esm",40.3,"Technology","0"
915,30,"Sofia Bianchi","female","First Derivatives Plc - Esm",40.3,"Technology","0"
917,30,"Stan Mccarthy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
918,30,"Stephen Gerard Glancey","male","First Derivatives Plc - Esm",40.3,"Technology","0"
920,30,"Stephen Kenneth Smith","male","First Derivatives Plc - Esm",40.3,"Technology","0"
926,30,"Steven Mctiernan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
927,30,"Stewart Gilliland","male","First Derivatives Plc - Esm",40.3,"Technology","0"
929,30,"Stewart Kenny","male","First Derivatives Plc - Esm",40.3,"Technology","0"
932,30,"Terence Buckley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
933,30,"Terence Fitzpatrick","male","First Derivatives Plc - Esm",40.3,"Technology","0"
939,30,"Thomas Brodin","male","First Derivatives Plc - Esm",40.3,"Technology","0"
949,30,"Thomas Moran","male","First Derivatives Plc - Esm",40.3,"Technology","0"
950,30,"Thomas O'Mahony","male","First Derivatives Plc - Esm",40.3,"Technology","0"
959,30,"Thor Kristian Haugnaess","male","First Derivatives Plc - Esm",40.3,"Technology","0"
963,30,"Tom Considine","male","First Derivatives Plc - Esm",40.3,"Technology","0"
964,30,"Tom Grace","male","First Derivatives Plc - Esm",40.3,"Technology","0"
965,30,"Tom Hickey","male","First Derivatives Plc - Esm",40.3,"Technology","0"
966,30,"Tom Murphy","male","First Derivatives Plc - Esm",40.3,"Technology","0"
967,30,"Tom Purcell","male","First Derivatives Plc - Esm",40.3,"Technology","0"
969,30,"Tony Mccluskey","male","First Derivatives Plc - Esm",40.3,"Technology","0"
972,30,"Ulric Jerome","male","First Derivatives Plc - Esm",40.3,"Technology","0"
973,30,"Utz-Hellmuth Felcht","male","First Derivatives Plc - Esm",40.3,"Technology","0"
974,30,"Vakha Alvievich Sobraliev","male","First Derivatives Plc - Esm",40.3,"Technology","0"
979,30,"Vincent C. Crowley","male","First Derivatives Plc - Esm",40.3,"Technology","0"
980,30,"Vincent Gorman","male","First Derivatives Plc - Esm",40.3,"Technology","0"
982,30,"Vincent Sheridan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
985,30,"Wilbur L Ross Jr","male","First Derivatives Plc - Esm",40.3,"Technology","0"
988,30,"William Carroll","male","First Derivatives Plc - Esm",40.3,"Technology","0"
991,30,"William Ignatius O'Mahony","male","First Derivatives Plc - Esm",40.3,"Technology","0"
1001,30,"William Patrick Egan","male","First Derivatives Plc - Esm",40.3,"Technology","0"
1006,30,"William Slattery","male","First Derivatives Plc - Esm",40.3,"Technology","0"
1,18,"Abdul-Jaleel Al-Khalifa","male","Datalex Plc",28.6,"Technology","0"
5,18,"Adrian Toner","male","Datalex Plc",28.6,"Technology","0"
6,18,"Ahmad Buti Saeed Al Muhairbi","male","Datalex Plc",28.6,"Technology","0"
7,18,"Ahmad Sharaf","male","Datalex Plc",28.6,"Technology","0"
9,18,"Aidan Brogan","male","Datalex Plc",28.6,"Technology","1"
17,18,"Alan Graham Martin","male","Datalex Plc",28.6,"Technology","0"
18,18,"Alan John Parsley","male","Datalex Plc",28.6,"Technology","0"
24,18,"Alan Ronald Cook","male","Datalex Plc",28.6,"Technology","0"
29,18,"Albert Manifold","male","Datalex Plc",28.6,"Technology","0"
38,18,"Allan Marshall","male","Datalex Plc",28.6,"Technology","0"
43,18,"Andrew Elliott Macfarlane","male","Datalex Plc",28.6,"Technology","0"
45,18,"Andrew Keating","male","Datalex Plc",28.6,"Technology","0"
47,18,"Andrew Langford","male","Datalex Plc",28.6,"Technology","0"
53,18,"Anne Heraty","female","Datalex Plc",28.6,"Technology","0"
60,18,"Anthony Carragher","male","Datalex Plc",28.6,"Technology","0"
63,18,"Anthony James Kelly","male","Datalex Plc",28.6,"Technology","0"
67,18,"Anthony Lowrie","male","Datalex Plc",28.6,"Technology","0"
72,18,"Anthony Paul James Smurfit","male","Datalex Plc",28.6,"Technology","0"
73,18,"Anthony Stephen Gill","male","Datalex Plc",28.6,"Technology","0"
76,18,"Archie Kane","male","Datalex Plc",28.6,"Technology","0"
91,18,"Brad Martin","male","Datalex Plc",28.6,"Technology","0"
92,18,"Breege O'Donoghue","female","Datalex Plc",28.6,"Technology","0"
93,18,"Breffni Byrne","male","Datalex Plc",28.6,"Technology","0"
98,18,"Brendan Fitzgerald","male","Datalex Plc",28.6,"Technology","0"
108,18,"Brian Anthony Phelan","male","Datalex Plc",28.6,"Technology","0"
